"di_id","Year","ExtPovHC","ExtPovHC.Interp.Trunc","ExtPovHC.Interp"
"ME",2002,0.003939675,0.003939675,0.003939675
"ME",2003,,0.00338784466666667,0.00338784466666667
"ME",2004,,0.00283601433333333,0.00283601433333333
"ME",2005,0.002284184,0.002284184,0.002284184
"ME",2006,,0.00214876266666667,0.00214876266666667
"ME",2007,,0.00201334133333333,0.00201334133333333
"ME",2008,0.00187792,0.00187792,0.00187792
"ME",2009,,0.00093896,0.00093896
"ME",2010,0,0,0
"ME",2011,0.002112417,0.002112417,0.002112417
"ME",2012,0.01264296,0.01264296,0.01264296
"ME",2013,0.01038304,0.01038304,0.01038304
"ME",2014,,,0.00519152
"ME",2015,0,,0
"ME",2016,,,0
"ME",2017,,,0
"RS",1981,,0.001276109,0.001276109
"RS",1982,,0.001276109,0.001276109
"RS",1983,,0.001276109,0.001276109
"RS",1984,0.001276109,0.001276109,0.001276109
"RS",1985,,0.001276109,0.001276109
"RS",1986,,0.001276109,0.001276109
"RS",1987,0.001276109,0.001276109,0.001276109
"RS",1988,,0.001443366,0.001443366
"RS",1989,,0.001610623,0.001610623
"RS",1990,0.00177788,0.00177788,0.00177788
"RS",1991,,0.00366895466666667,0.00366895466666667
"RS",1992,,0.00556002933333333,0.00556002933333333
"RS",1993,0.007451104,0.007451104,0.007451104
"RS",1994,,0.00668854133333333,0.00668854133333333
"RS",1995,,0.00592597866666667,0.00592597866666667
"RS",1996,0.005163416,0.005163416,0.005163416
"RS",1997,,0.005163416,0.005163416
"RS",1998,,0.005163416,0.005163416
"RS",1999,0.005163416,0.005163416,0.005163416
"RS",2000,,0.003996184,0.003996184
"RS",2001,,0.002828952,0.002828952
"RS",2002,0.00166172,0.00166172,0.00166172
"RS",2003,,0.00403874633333333,0.00403874633333333
"RS",2004,,0.00641577266666667,0.00641577266666667
"RS",2005,0.008792799,0.008792799,0.008792799
"RS",2006,,0.00623515266666667,0.00623515266666667
"RS",2007,,0.00367750633333333,0.00367750633333333
"RS",2008,0.00111986,0.00111986,0.00111986
"RS",2009,,0.001557599,0.001557599
"RS",2010,0.001995338,0.001995338,0.001995338
"RS",2011,0.001699823,0.001699823,0.001699823
"RS",2012,0.05489526,0.05489526,0.05489526
"RS",2013,0.002926856,0.002926856,0.002926856
"RS",2014,,,0.0019781195
"RS",2015,0.001029383,,0.001029383
"RS",2016,,,0.001029383
"RS",2017,,,0.001029383
"SI",1981,,0.0004203862,0.0004203862
"SI",1982,,0.0004203862,0.0004203862
"SI",1983,,0.0004203862,0.0004203862
"SI",1984,0.0004203862,0.0004203862,0.0004203862
"SI",1985,,0.000415389366666667,0.000415389366666667
"SI",1986,,0.000410392533333333,0.000410392533333333
"SI",1987,0.0004053957,0.0004053957,0.0004053957
"SI",1988,,0.000417984266666667,0.000417984266666667
"SI",1989,,0.000430572833333333,0.000430572833333333
"SI",1990,0.0004431614,0.0004431614,0.0004431614
"SI",1991,,0.000447568533333333,0.000447568533333333
"SI",1992,,0.000451975666666667,0.000451975666666667
"SI",1993,0.0004563828,0.0004563828,0.0004563828
"SI",1994,,0.000398234666666667,0.000398234666666667
"SI",1995,,0.000340086533333333,0.000340086533333333
"SI",1996,0.0002819384,0.0002819384,0.0002819384
"SI",1997,,0.000240467633333333,0.000240467633333333
"SI",1998,,0.000198996866666667,0.000198996866666667
"SI",1999,0.0001575261,0.0001575261,0.0001575261
"SI",2000,,0.0001050174,0.0001050174
"SI",2001,,5.25087e-05,5.25087e-05
"SI",2002,0,0,0
"SI",2003,,0,0
"SI",2004,,0,0
"SI",2005,0,0,0
"SI",2006,,0,0
"SI",2007,,0,0
"SI",2008,0,0,0
"SI",2009,,0,0
"SI",2010,0,0,0
"SI",2011,0,0,0
"SI",2012,0,0,0
"SI",2013,0,0,0
"SI",2014,,,0
"SI",2015,0,,0
"SI",2016,,,0
"SI",2017,,,0
"TJ",1981,,0.01139277,0.01139277
"TJ",1982,,0.01139277,0.01139277
"TJ",1983,,0.01139277,0.01139277
"TJ",1984,0.01139277,0.01139277,0.01139277
"TJ",1985,,0.01120289,0.01120289
"TJ",1986,,0.01101301,0.01101301
"TJ",1987,0.01082313,0.01082313,0.01082313
"TJ",1988,,0.01101301,0.01101301
"TJ",1989,,0.01120289,0.01120289
"TJ",1990,0.01139277,0.01139277,0.01139277
"TJ",1991,,0.09225768,0.09225768
"TJ",1992,,0.17312259,0.17312259
"TJ",1993,0.2539875,0.2539875,0.2539875
"TJ",1994,,0.4218409,0.4218409
"TJ",1995,,0.5896943,0.5896943
"TJ",1996,0.7575477,0.7575477,0.7575477
"TJ",1997,,0.6862717,0.6862717
"TJ",1998,,0.6149957,0.6149957
"TJ",1999,0.5437197,0.5437197,0.5437197
"TJ",2000,,0.4720901,0.4720901
"TJ",2001,,0.4004605,0.4004605
"TJ",2002,0.3288309,0.3288309,0.3288309
"TJ",2003,,0.262631566666667,0.262631566666667
"TJ",2004,,0.196432233333333,0.196432233333333
"TJ",2005,0.1302329,0.1302329,0.1302329
"TJ",2006,,0.111828606666667,0.111828606666667
"TJ",2007,,0.0934243133333333,0.0934243133333333
"TJ",2008,0.07502002,0.07502002,0.07502002
"TJ",2009,,0.060863205,0.060863205
"TJ",2010,0.04670639,0.04670639,0.04670639
"TJ",2011,0.04768387,0.04768387,0.04768387
"TJ",2012,0.04879286,0.04879286,0.04879286
"TJ",2013,0.05036188,0.05036188,0.05036188
"TJ",2014,,,0.04924959
"TJ",2015,0.0481373,,0.0481373
"TJ",2016,,,0.0481373
"TJ",2017,,,0.0481373
"TM",1981,,0.376533,0.376533
"TM",1982,,0.376533,0.376533
"TM",1983,,0.376533,0.376533
"TM",1984,0.376533,0.376533,0.376533
"TM",1985,,0.3599623,0.3599623
"TM",1986,,0.3433916,0.3433916
"TM",1987,0.3268209,0.3268209,0.3268209
"TM",1988,,0.282493633333333,0.282493633333333
"TM",1989,,0.238166366666667,0.238166366666667
"TM",1990,0.1938391,0.1938391,0.1938391
"TM",1991,,0.237046166666667,0.237046166666667
"TM",1992,,0.280253233333333,0.280253233333333
"TM",1993,0.3234603,0.3234603,0.3234603
"TM",1994,,0.371645,0.371645
"TM",1995,,0.4198297,0.4198297
"TM",1996,0.4680144,0.4680144,0.4680144
"TM",1997,,0.4568676,0.4568676
"TM",1998,,0.4457208,0.4457208
"TM",1999,0.434574,0.434574,0.434574
"TM",2000,,0.422287333333333,0.422287333333333
"TM",2001,,0.410000666666667,0.410000666666667
"TM",2002,0.397714,0.397714,0.397714
"TM",2003,,0.367564366666667,0.367564366666667
"TM",2004,,0.337414733333333,0.337414733333333
"TM",2005,0.3072651,0.3072651,0.3072651
"TM",2006,,0.261290166666667,0.261290166666667
"TM",2007,,0.215315233333333,0.215315233333333
"TM",2008,0.1693403,0.1693403,0.1693403
"TM",2009,,0.1481524,0.1481524
"TM",2010,0.1269645,0.1269645,0.1269645
"TM",2011,0.08955465,0.08955465,0.08955465
"TM",2012,0.06656976,0.06656976,0.06656976
"TM",2013,0.04906586,0.04906586,0.04906586
"TM",2014,,,0.038423475
"TM",2015,0.02778109,,0.02778109
"TM",2016,,,0.02778109
"TM",2017,,,0.02778109
"UG",1981,,0.5564644,0.5564644
"UG",1982,,0.5564644,0.5564644
"UG",1983,,0.5564644,0.5564644
"UG",1984,0.5564644,0.5564644,0.5564644
"UG",1985,,0.569806033333333,0.569806033333333
"UG",1986,,0.583147666666667,0.583147666666667
"UG",1987,0.5964893,0.5964893,0.5964893
"UG",1988,,0.591679633333333,0.591679633333333
"UG",1989,,0.586869966666667,0.586869966666667
"UG",1990,0.5820603,0.5820603,0.5820603
"UG",1991,,0.596363666666667,0.596363666666667
"UG",1992,,0.610667033333333,0.610667033333333
"UG",1993,0.6249704,0.6249704,0.6249704
"UG",1994,,0.619796066666667,0.619796066666667
"UG",1995,,0.614621733333333,0.614621733333333
"UG",1996,0.6094474,0.6094474,0.6094474
"UG",1997,,0.6216464,0.6216464
"UG",1998,,0.6338454,0.6338454
"UG",1999,0.6460444,0.6460444,0.6460444
"UG",2000,,0.6449836,0.6449836
"UG",2001,,0.6439228,0.6439228
"UG",2002,0.642862,0.642862,0.642862
"UG",2003,,0.618712133333333,0.618712133333333
"UG",2004,,0.594562266666667,0.594562266666667
"UG",2005,0.5704124,0.5704124,0.5704124
"UG",2006,,0.5336282,0.5336282
"UG",2007,,0.496844,0.496844
"UG",2008,0.4600598,0.4600598,0.4600598
"UG",2009,,0.4413444,0.4413444
"UG",2010,0.422629,0.422629,0.422629
"UG",2011,0.3806403,0.3806403,0.3806403
"UG",2012,0.3654597,0.3654597,0.3654597
"UG",2013,0.3697216,0.3697216,0.3697216
"UG",2014,,,0.3810685
"UG",2015,0.3924154,,0.3924154
"UG",2016,,,0.3924154
"UG",2017,,,0.3924154
"DJ",1981,,0.08767315,0.08767315
"DJ",1982,,0.08767315,0.08767315
"DJ",1983,,0.08767315,0.08767315
"DJ",1984,,0.08767315,0.08767315
"DJ",1985,,0.08767315,0.08767315
"DJ",1986,,0.08767315,0.08767315
"DJ",1987,,0.08767315,0.08767315
"DJ",1988,,0.08767315,0.08767315
"DJ",1989,,0.08767315,0.08767315
"DJ",1990,0.08767315,0.08767315,0.08767315
"DJ",1991,,0.1024227,0.1024227
"DJ",1992,,0.11717225,0.11717225
"DJ",1993,0.1319218,0.1319218,0.1319218
"DJ",1994,,0.146125766666667,0.146125766666667
"DJ",1995,,0.160329733333333,0.160329733333333
"DJ",1996,0.1745337,0.1745337,0.1745337
"DJ",1997,,0.183162333333333,0.183162333333333
"DJ",1998,,0.191790966666667,0.191790966666667
"DJ",1999,0.2004196,0.2004196,0.2004196
"DJ",2000,,0.202372966666667,0.202372966666667
"DJ",2001,,0.204326333333333,0.204326333333333
"DJ",2002,0.2062797,0.2062797,0.2062797
"DJ",2003,,0.205033333333333,0.205033333333333
"DJ",2004,,0.203786966666667,0.203786966666667
"DJ",2005,0.2025406,0.2025406,0.2025406
"DJ",2006,,0.1972794,0.1972794
"DJ",2007,,0.1920182,0.1920182
"DJ",2008,0.186757,0.186757,0.186757
"DJ",2009,,0.18613985,0.18613985
"DJ",2010,0.1855227,0.1855227,0.1855227
"DJ",2011,0.1855218,0.1855218,0.1855218
"DJ",2012,0.1832241,0.1832241,0.1832241
"DJ",2013,0.2251956,0.2251956,0.2251956
"DJ",2014,,,0.20560615
"DJ",2015,0.1860167,,0.1860167
"DJ",2016,,,0.1860167
"DJ",2017,,,0.1860167
"LB",1981,,0.0006112976,0.0006112976
"LB",1982,,0.0006112976,0.0006112976
"LB",1983,,0.0006112976,0.0006112976
"LB",1984,,0.0006112976,0.0006112976
"LB",1985,,0.0006112976,0.0006112976
"LB",1986,,0.0006112976,0.0006112976
"LB",1987,,0.0006112976,0.0006112976
"LB",1988,,0.0006112976,0.0006112976
"LB",1989,,0.0006112976,0.0006112976
"LB",1990,0.0006112976,0.0006112976,0.0006112976
"LB",1991,,0.000407531733333333,0.000407531733333333
"LB",1992,,0.000203765866666667,0.000203765866666667
"LB",1993,0,0,0
"LB",1994,,0,0
"LB",1995,,0,0
"LB",1996,0,0,0
"LB",1997,,0,0
"LB",1998,,0,0
"LB",1999,0,0,0
"LB",2000,,0,0
"LB",2001,,0,0
"LB",2002,0,0,0
"LB",2003,,0,0
"LB",2004,,0,0
"LB",2005,0,0,0
"LB",2006,,0,0
"LB",2007,,0,0
"LB",2008,0,0,0
"LB",2009,,0,0
"LB",2010,0,0,0
"LB",2011,0,0,0
"LB",2012,0,0,0
"LB",2013,0,0,0
"LB",2014,,,0
"LB",2015,0,,0
"LB",2016,,,0
"LB",2017,,,0
"FM",1981,,0.1381494,0.1381494
"FM",1982,,0.1381494,0.1381494
"FM",1983,,0.1381494,0.1381494
"FM",1984,,0.1381494,0.1381494
"FM",1985,,0.1381494,0.1381494
"FM",1986,,0.1381494,0.1381494
"FM",1987,0.1381494,0.1381494,0.1381494
"FM",1988,,0.1334353,0.1334353
"FM",1989,,0.1287212,0.1287212
"FM",1990,0.1240071,0.1240071,0.1240071
"FM",1991,,0.11213249,0.11213249
"FM",1992,,0.10025788,0.10025788
"FM",1993,0.08838327,0.08838327,0.08838327
"FM",1994,,0.0905248466666667,0.0905248466666667
"FM",1995,,0.0926664233333333,0.0926664233333333
"FM",1996,0.094808,0.094808,0.094808
"FM",1997,,0.09652579,0.09652579
"FM",1998,,0.09824358,0.09824358
"FM",1999,0.09996137,0.09996137,0.09996137
"FM",2000,,0.09485904,0.09485904
"FM",2001,,0.08975671,0.08975671
"FM",2002,0.08465438,0.08465438,0.08465438
"FM",2003,,0.08465438,0.08465438
"FM",2004,,0.08465438,0.08465438
"FM",2005,0.08465438,0.08465438,0.08465438
"FM",2006,,0.09430472,0.09430472
"FM",2007,,0.10395506,0.10395506
"FM",2008,0.1136054,0.1136054,0.1136054
"FM",2009,,0.1196354,0.1196354
"FM",2010,0.1256654,0.1256654,0.1256654
"FM",2011,0.1247542,0.1247542,0.1247542
"FM",2012,0.1372052,0.1372052,0.1372052
"FM",2013,0.1596102,0.1596102,0.1596102
"FM",2014,,,0.1567697
"FM",2015,0.1539292,,0.1539292
"FM",2016,,,0.1539292
"FM",2017,,,0.1539292
"SB",1981,,0.396848,0.396848
"SB",1982,,0.396848,0.396848
"SB",1983,,0.396848,0.396848
"SB",1984,,0.396848,0.396848
"SB",1985,,0.396848,0.396848
"SB",1986,,0.396848,0.396848
"SB",1987,,0.396848,0.396848
"SB",1988,,0.396848,0.396848
"SB",1989,,0.396848,0.396848
"SB",1990,0.396848,0.396848,0.396848
"SB",1991,,0.373115766666667,0.373115766666667
"SB",1992,,0.349383533333333,0.349383533333333
"SB",1993,0.3256513,0.3256513,0.3256513
"SB",1994,,0.309239833333333,0.309239833333333
"SB",1995,,0.292828366666667,0.292828366666667
"SB",1996,0.2764169,0.2764169,0.2764169
"SB",1997,,0.2895136,0.2895136
"SB",1998,,0.3026103,0.3026103
"SB",1999,0.315707,0.315707,0.315707
"SB",2000,,0.377714666666667,0.377714666666667
"SB",2001,,0.439722333333333,0.439722333333333
"SB",2002,0.50173,0.50173,0.50173
"SB",2003,,0.4863662,0.4863662
"SB",2004,,0.4710024,0.4710024
"SB",2005,0.4556386,0.4556386,0.4556386
"SB",2006,,0.4254112,0.4254112
"SB",2007,,0.3951838,0.3951838
"SB",2008,0.3649564,0.3649564,0.3649564
"SB",2009,,0.3536131,0.3536131
"SB",2010,0.3422698,0.3422698,0.3422698
"SB",2011,0.2924589,0.2924589,0.2924589
"SB",2012,0.2698117,0.2698117,0.2698117
"SB",2013,0.2514252,0.2514252,0.2514252
"SB",2014,,,0.2491396
"SB",2015,0.246854,,0.246854
"SB",2016,,,0.246854
"SB",2017,,,0.246854
"TV",1981,,0.08449403,0.08449403
"TV",1982,,0.08449403,0.08449403
"TV",1983,,0.08449403,0.08449403
"TV",1984,,0.08449403,0.08449403
"TV",1985,,0.08449403,0.08449403
"TV",1986,,0.08449403,0.08449403
"TV",1987,,0.08449403,0.08449403
"TV",1988,,0.08449403,0.08449403
"TV",1989,,0.08449403,0.08449403
"TV",1990,0.08449403,0.08449403,0.08449403
"TV",1991,,0.0769398766666667,0.0769398766666667
"TV",1992,,0.0693857233333333,0.0693857233333333
"TV",1993,0.06183157,0.06183157,0.06183157
"TV",1994,,0.0644206966666667,0.0644206966666667
"TV",1995,,0.0670098233333333,0.0670098233333333
"TV",1996,0.06959895,0.06959895,0.06959895
"TV",1997,,0.0554426833333333,0.0554426833333333
"TV",1998,,0.0412864166666667,0.0412864166666667
"TV",1999,0.02713015,0.02713015,0.02713015
"TV",2000,,0.0259137033333333,0.0259137033333333
"TV",2001,,0.0246972566666667,0.0246972566666667
"TV",2002,0.02348081,0.02348081,0.02348081
"TV",2003,,0.02773838,0.02773838
"TV",2004,,0.03199595,0.03199595
"TV",2005,0.03625352,0.03625352,0.03625352
"TV",2006,,0.03199595,0.03199595
"TV",2007,,0.02773838,0.02773838
"TV",2008,0.02348081,0.02348081,0.02348081
"TV",2009,,0.02804249,0.02804249
"TV",2010,0.03260417,0.03260417,0.03260417
"TV",2011,0.02713015,0.02713015,0.02713015
"TV",2012,0.02713015,0.02713015,0.02713015
"TV",2013,0.02713015,0.02713015,0.02713015
"TV",2014,,,0.02530548
"TV",2015,0.02348081,,0.02348081
"TV",2016,,,0.02348081
"TV",2017,,,0.02348081
"HT",1981,,0.6252921,0.6252921
"HT",1982,,0.6252921,0.6252921
"HT",1983,,0.6252921,0.6252921
"HT",1984,,0.6252921,0.6252921
"HT",1985,,0.6252921,0.6252921
"HT",1986,,0.6252921,0.6252921
"HT",1987,,0.6252921,0.6252921
"HT",1988,,0.6252921,0.6252921
"HT",1989,,0.6252921,0.6252921
"HT",1990,,0.6252921,0.6252921
"HT",1991,,0.6252921,0.6252921
"HT",1992,,0.6252921,0.6252921
"HT",1993,,0.6252921,0.6252921
"HT",1994,,0.6252921,0.6252921
"HT",1995,,0.6252921,0.6252921
"HT",1996,0.6252921,0.6252921,0.6252921
"HT",1997,,0.6153659,0.6153659
"HT",1998,,0.6054397,0.6054397
"HT",1999,0.5955135,0.5955135,0.5955135
"HT",2000,,0.587282066666667,0.587282066666667
"HT",2001,,0.579050633333333,0.579050633333333
"HT",2002,0.5708192,0.5708192,0.5708192
"HT",2003,,0.564672166666667,0.564672166666667
"HT",2004,,0.558525133333333,0.558525133333333
"HT",2005,0.5523781,0.5523781,0.5523781
"HT",2006,,0.5505916,0.5505916
"HT",2007,,0.5488051,0.5488051
"HT",2008,0.5470186,0.5470186,0.5470186
"HT",2009,,0.51828285,0.51828285
"HT",2010,0.4895471,0.4895471,0.4895471
"HT",2011,0.5044297,0.5044297,0.5044297
"HT",2012,0.2348593,0.2348593,0.2348593
"HT",2013,0.2330397,0.2330397,0.2330397
"HT",2014,,,0.2348753
"HT",2015,0.2367109,,0.2367109
"HT",2016,,,0.2367109
"HT",2017,,,0.2367109
"XK",1981,,0.07134247,0.07134247
"XK",1982,,0.07134247,0.07134247
"XK",1983,,0.07134247,0.07134247
"XK",1984,,0.07134247,0.07134247
"XK",1985,,0.07134247,0.07134247
"XK",1986,,0.07134247,0.07134247
"XK",1987,,0.07134247,0.07134247
"XK",1988,,0.07134247,0.07134247
"XK",1989,,0.07134247,0.07134247
"XK",1990,,0.07134247,0.07134247
"XK",1991,,0.07134247,0.07134247
"XK",1992,,0.07134247,0.07134247
"XK",1993,,0.07134247,0.07134247
"XK",1994,,0.07134247,0.07134247
"XK",1995,,0.07134247,0.07134247
"XK",1996,0.07134247,0.07134247,0.07134247
"XK",1997,,0.07650781,0.07650781
"XK",1998,,0.08167315,0.08167315
"XK",1999,0.08683849,0.08683849,0.08683849
"XK",2000,,0.0643921533333333,0.0643921533333333
"XK",2001,,0.0419458166666667,0.0419458166666667
"XK",2002,0.01949948,0.01949948,0.01949948
"XK",2003,,0.0229077033333333,0.0229077033333333
"XK",2004,,0.0263159266666667,0.0263159266666667
"XK",2005,0.02972415,0.02972415,0.02972415
"XK",2006,,0.0278249066666667,0.0278249066666667
"XK",2007,,0.0259256633333333,0.0259256633333333
"XK",2008,0.02402642,0.02402642,0.02402642
"XK",2009,,0.02284868,0.02284868
"XK",2010,0.02167094,0.02167094,0.02167094
"XK",2011,0.01412076,0.01412076,0.01412076
"XK",2012,0.00499208,0.00499208,0.00499208
"XK",2013,0.002926817,0.002926817,0.002926817
"XK",2014,,,0.003225614
"XK",2015,0.003524411,,0.003524411
"XK",2016,,,0.003524411
"XK",2017,,,0.003524411
"MV",1981,,0.1814075,0.1814075
"MV",1982,,0.1814075,0.1814075
"MV",1983,,0.1814075,0.1814075
"MV",1984,,0.1814075,0.1814075
"MV",1985,,0.1814075,0.1814075
"MV",1986,,0.1814075,0.1814075
"MV",1987,,0.1814075,0.1814075
"MV",1988,,0.1814075,0.1814075
"MV",1989,,0.1814075,0.1814075
"MV",1990,,0.1814075,0.1814075
"MV",1991,,0.1814075,0.1814075
"MV",1992,,0.1814075,0.1814075
"MV",1993,,0.1814075,0.1814075
"MV",1994,,0.1814075,0.1814075
"MV",1995,,0.1814075,0.1814075
"MV",1996,0.1814075,0.1814075,0.1814075
"MV",1997,,0.160546766666667,0.160546766666667
"MV",1998,,0.139686033333333,0.139686033333333
"MV",1999,0.1188253,0.1188253,0.1188253
"MV",2000,,0.1196469,0.1196469
"MV",2001,,0.1204685,0.1204685
"MV",2002,0.1212901,0.1212901,0.1212901
"MV",2003,,0.124626433333333,0.124626433333333
"MV",2004,,0.127962766666667,0.127962766666667
"MV",2005,0.1312991,0.1312991,0.1312991
"MV",2006,,0.10475306,0.10475306
"MV",2007,,0.07820702,0.07820702
"MV",2008,0.05166098,0.05166098,0.05166098
"MV",2009,,0.060016175,0.060016175
"MV",2010,0.06837137,0.06837137,0.06837137
"MV",2011,0.04971792,0.04971792,0.04971792
"MV",2012,0.05069021,0.05069021,0.05069021
"MV",2013,0.04645753,0.04645753,0.04645753
"MV",2014,,,0.04362816
"MV",2015,0.04079879,,0.04079879
"MV",2016,,,0.04079879
"MV",2017,,,0.04079879
"PS",1981,,0.01649905,0.01649905
"PS",1982,,0.01649905,0.01649905
"PS",1983,,0.01649905,0.01649905
"PS",1984,,0.01649905,0.01649905
"PS",1985,,0.01649905,0.01649905
"PS",1986,,0.01649905,0.01649905
"PS",1987,,0.01649905,0.01649905
"PS",1988,,0.01649905,0.01649905
"PS",1989,,0.01649905,0.01649905
"PS",1990,,0.01649905,0.01649905
"PS",1991,,0.01649905,0.01649905
"PS",1992,,0.01649905,0.01649905
"PS",1993,,0.01649905,0.01649905
"PS",1994,,0.01649905,0.01649905
"PS",1995,,0.01649905,0.01649905
"PS",1996,0.01649905,0.01649905,0.01649905
"PS",1997,,0.0130758746666667,0.0130758746666667
"PS",1998,,0.00965269933333333,0.00965269933333333
"PS",1999,0.006229524,0.006229524,0.006229524
"PS",2000,,0.0102609393333333,0.0102609393333333
"PS",2001,,0.0142923546666667,0.0142923546666667
"PS",2002,0.01832377,0.01832377,0.01832377
"PS",2003,,0.0152895116666667,0.0152895116666667
"PS",2004,,0.0122552533333333,0.0122552533333333
"PS",2005,0.009220995,0.009220995,0.009220995
"PS",2006,,0.00953116333333333,0.00953116333333333
"PS",2007,,0.00984133166666667,0.00984133166666667
"PS",2008,0.0101515,0.0101515,0.0101515
"PS",2009,,0.005950356,0.005950356
"PS",2010,0.001749212,0.001749212,0.001749212
"PS",2011,0.002016513,0.002016513,0.002016513
"PS",2012,0.002733737,0.002733737,0.002733737
"PS",2013,0.004195288,0.004195288,0.004195288
"PS",2014,,,0.005062539
"PS",2015,0.00592979,,0.00592979
"PS",2016,,,0.00592979
"PS",2017,,,0.00592979
"ST",1981,,0.3318236,0.3318236
"ST",1982,,0.3318236,0.3318236
"ST",1983,,0.3318236,0.3318236
"ST",1984,,0.3318236,0.3318236
"ST",1985,,0.3318236,0.3318236
"ST",1986,,0.3318236,0.3318236
"ST",1987,,0.3318236,0.3318236
"ST",1988,,0.3318236,0.3318236
"ST",1989,,0.3318236,0.3318236
"ST",1990,,0.3318236,0.3318236
"ST",1991,,0.3318236,0.3318236
"ST",1992,,0.3318236,0.3318236
"ST",1993,,0.3318236,0.3318236
"ST",1994,,0.3318236,0.3318236
"ST",1995,,0.3318236,0.3318236
"ST",1996,,0.3318236,0.3318236
"ST",1997,,0.3318236,0.3318236
"ST",1998,,0.3318236,0.3318236
"ST",1999,,0.3318236,0.3318236
"ST",2000,,0.3318236,0.3318236
"ST",2001,,0.3318236,0.3318236
"ST",2002,0.3318236,0.3318236,0.3318236
"ST",2003,,0.333805766666667,0.333805766666667
"ST",2004,,0.335787933333333,0.335787933333333
"ST",2005,0.3377701,0.3377701,0.3377701
"ST",2006,,0.331706933333333,0.331706933333333
"ST",2007,,0.325643766666667,0.325643766666667
"ST",2008,0.3195806,0.3195806,0.3195806
"ST",2009,,0.32118465,0.32118465
"ST",2010,0.3227887,0.3227887,0.3227887
"ST",2011,0.3153514,0.3153514,0.3153514
"ST",2012,0.3081721,0.3081721,0.3081721
"ST",2013,0.292029,0.292029,0.292029
"ST",2014,,,0.27575625
"ST",2015,0.2594835,,0.2594835
"ST",2016,,,0.2594835
"ST",2017,,,0.2594835
"SS",1981,,0.4293023,0.4293023
"SS",1982,,0.4293023,0.4293023
"SS",1983,,0.4293023,0.4293023
"SS",1984,,0.4293023,0.4293023
"SS",1985,,0.4293023,0.4293023
"SS",1986,,0.4293023,0.4293023
"SS",1987,,0.4293023,0.4293023
"SS",1988,,0.4293023,0.4293023
"SS",1989,,0.4293023,0.4293023
"SS",1990,,0.4293023,0.4293023
"SS",1991,,0.4293023,0.4293023
"SS",1992,,0.4293023,0.4293023
"SS",1993,,0.4293023,0.4293023
"SS",1994,,0.4293023,0.4293023
